Date,Open,High,Low,Close,Adj Close,Volume,Interest_Rate,VIX,Return,Target,MA5,MA20,RSI,Rolling_STD_10,Lag1,Lag2,Lag3,Price_Range,Volume_Z,VIX_Change,VIX_Lag1,Interest_Rate_Change,Interest_Rate_Lag1,Dow_1,Dow_2,Dow_3,Dow_4,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Actual_Target,Model_Prediction,Prediction_Correct,Predicted_Up_Probability,Predicted_Down_Probability
2017-05-19,2371.370117,2389.060059,2370.429932,2381.72998,2381.72998,3825160000,2.244999885559082,12.039999961853027,0.006767499617984285,1,2381.4939939999995,2388.4179687,47.065056294675124,0.006808759238284364,0.003686818535649561,-0.0181782145892192,-0.0006868968136181097,18.630126999999902,0.39141312077997426,-0.17871759296242995,14.65999984741211,0.011999845504760742,2.2330000400543213,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1,1,1,0.5205474,0.4794526
2017-05-22,2387.209961,2395.459961,2386.919922,2394.02002,2394.02002,3172830000,2.253999948501587,10.930000305175781,0.005160131544382551,1,2379.8339844,2389.4114746,51.16912575814784,0.007059602868892398,0.006767499617984285,0.003686818535649561,-0.0181782145892192,8.540038999999979,-1.3780693619179933,-0.09219266280682037,12.039999961853027,0.009000062942504883,2.244999885559082,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1,1,0.65792996,0.34207004
2017-05-23,2397.040039,2400.850098,2393.879883,2398.419922,2398.419922,3213570000,2.2850000858306885,10.720000267028809,0.0018378718487075396,1,2379.3839844,2389.90196535,54.174457978300545,0.007080488268068967,0.005160131544382551,0.006767499617984285,0.003686818535649561,6.9702149999998255,-1.0611134717750925,-0.019213177702065543,10.930000305175781,0.031000137329101562,2.253999948501587,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1,1,0.5703318,0.4296682
2017-05-24,2401.409912,2405.580078,2397.98999,2404.389893,2404.389893,3389900000,2.2660000324249268,10.020000457763672,0.002489126672622799,1,2388.8559572,2390.74896245,55.81627638023632,0.007115717933438727,0.0018378718487075396,0.005160131544382551,0.006767499617984285,7.590087999999923,-0.5332627530133205,-0.06529848804370886,10.720000267028809,-0.01900005340576172,2.2850000858306885,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1,1,0.570712,0.42928803
2017-05-25,2409.540039,2418.709961,2408.01001,2415.070068,2415.070068,3535390000,2.255000114440918,9.989999771118164,0.004441948051392863,1,2398.7259766,2392.06396485,56.12864304146177,0.007176121170302183,0.002489126672622799,0.0018378718487075396,0.005160131544382551,10.699951000000056,-0.11813166656488476,-0.0029940803667591886,10.020000457763672,-0.010999917984008789,2.2660000324249268,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1,1,1,0.55115527,0.44884473
2017-05-26,2414.5,2416.679932,2412.199951,2415.820068,2415.820068,2805040000,2.25,9.8100004196167,0.00031054999601765054,0,2405.5439942000003,2393.6449707,56.35245993963204,0.007132917134534621,0.004441948051392863,0.002489126672622799,0.0018378718487075396,4.4799809999999525,-1.5823153291386287,-0.018017953516060725,9.989999771118164,-0.005000114440917969,2.255000114440918,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0,1,0,0.5620104,0.4379896
2017-05-30,2411.669922,2415.26001,2409.429932,2412.909912,2412.909912,3203160000,2.2170000076293945,10.380000114440918,-0.0012046244828196606,0,2409.3219725999998,2394.8739624,56.157084283998294,0.007036820689372995,0.00031054999601765054,0.004441948051392863,0.002489126672622799,5.830077999999958,-0.6405183787497232,0.05810394194116553,9.8100004196167,-0.03299999237060547,2.25,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,1,0,0.58455133,0.41544867
2017-05-31,2415.629883,2415.98999,2403.590088,2411.800049,2411.800049,4516110000,2.196000099182129,10.40999984741211,-0.00045996868531250623,1,2411.997998,2395.90546875,54.74469506662299,0.007033067375457513,-0.0012046244828196606,0.00031054999601765054,0.004441948051392863,12.399902000000111,1.5907796343074565,0.0028901476532217085,10.380000114440918,-0.020999908447265625,2.2170000076293945,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1,1,0.551636,0.44836402
2017-06-01,2415.649902,2430.060059,2413.540039,2430.060059,2430.060059,3857140000,2.2170000076293945,9.890000343322754,0.007571112707942307,1,2417.1320312,2398.0019775499995,62.60261794497024,0.0029956467689714558,-0.00045996868531250623,-0.0012046244828196606,0.00031054999601765054,16.52001999999993,0.5046846981588122,-0.04995192235460266,10.40999984741211,0.020999908447265625,2.196000099182129,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,0.5805595,0.4194405
2017-06-02,2431.280029,2440.22998,2427.709961,2439.070068,2439.070068,3461680000,2.1589999198913574,9.75,0.003707730994808367,0,2421.9320312,2400.47947995,66.40781846852775,0.0029961401903804445,0.007571112707942307,-0.00045996868531250623,-0.0012046244828196606,12.520019000000048,-0.07626948631592059,-0.01415574706398015,9.890000343322754,-0.05800008773803711,2.2170000076293945,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0,0,1,0.4777215,0.5222785
2017-06-05,2437.830078,2439.550049,2434.320068,2436.100098,2436.100098,2912600000,2.181999921798706,10.069999694824219,-0.0012176648957179514,0,2425.9880372,2402.3199829,62.209053419267015,0.0029627769344372367,0.003707730994808367,0.007571112707942307,-0.00045996868531250623,5.2299809999999525,-1.0010212019284832,0.03282048152043271,9.75,0.023000001907348633,2.1589999198913574,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0,1,0.495303,0.50469697
2017-06-06,2431.919922,2436.209961,2428.120117,2429.330078,2429.330078,3357840000,2.1470000743865967,10.449999809265137,-0.0027790401574869783,1,2429.2720704,2403.81749265,59.98890422108019,0.003157672207163302,-0.0012176648957179514,0.003707730994808367,0.007571112707942307,8.089844000000085,-0.13831259764398948,0.03773586156474562,10.069999694824219,-0.034999847412109375,2.181999921798706,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,0.5328745,0.46712548
2017-06-07,2432.030029,2435.280029,2424.75,2433.139893,2433.139893,3572300000,2.177999973297119,10.390000343322754,0.0015682574527444704,1,2433.5400392,2405.6284912,86.72196789725182,0.0031553295310835093,-0.0027790401574869783,-0.0012176648957179514,0.003707730994808367,10.530029000000013,0.23010095376047426,-0.005741575793062337,10.449999809265137,0.03099989891052246,2.1470000743865967,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,0.5005064,0.4994936
2017-06-08,2434.27002,2439.27002,2427.939941,2433.790039,2433.790039,3728860000,2.194000005722046,10.15999984741211,0.00026720452936990213,0,2434.2860352,2407.336499,85.60519236273095,0.0031516876803396095,0.0015682574527444704,-0.0027790401574869783,-0.0012176648957179514,11.330078999999841,0.47773448195276436,-0.022136716873013107,10.390000343322754,0.016000032424926758,2.177999973297119,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0,0,1,0.4942092,0.5057908
2017-06-09,2436.389893,2446.199951,2415.699951,2431.77002,2431.77002,4027340000,2.1989998817443848,10.699999809265137,-0.0008299890161560519,0,2432.8260256,2409.20300295,80.66175314303538,0.002989726775460428,0.00026720452936990213,0.0015682574527444704,-0.0027790401574869783,30.5,0.9328704519456829,0.053149603342816265,10.15999984741211,0.004999876022338867,2.194000005722046,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0,1,0,0.5045294,0.49547058
2017-06-12,2425.879883,2430.379883,2419.969971,2429.389893,2429.389893,4027750000,2.2130000591278076,11.460000038146973,-0.0009787631973520172,1,2431.4839846000004,2411.1275025000004,74.66856096601121,0.0030355194910845575,-0.0008299890161560519,0.00026720452936990213,0.0015682574527444704,10.409912000000077,0.775754618617941,0.0710280600401274,10.699999809265137,0.014000177383422852,2.1989998817443848,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,0.50607455,0.49392545
2017-06-13,2434.149902,2441.48999,2431.280029,2440.350098,2440.350098,3275500000,2.2070000171661377,10.420000076293945,0.004511505144390471,0,2433.6879885999997,2413.029004,76.79227832527448,0.0031991647004752082,-0.0009787631973520172,-0.0008299890161560519,0.00026720452936990213,10.209961000000021,-0.8690621280540792,-0.09075043266938687,11.460000038146973,-0.006000041961669922,2.2130000591278076,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,1,0,0.5648069,0.43519312
2017-06-14,2443.75,2443.75,2428.340088,2437.919922,2437.919922,3555590000,2.138000011444092,10.640000343322754,-0.000995830885900939,0,2434.6439944,2414.891504,72.43991358612928,0.0032331753625828145,0.004511505144390471,-0.0009787631973520172,-0.0008299890161560519,15.409912000000077,-0.06308126146306808,0.02111326923397261,10.420000076293945,-0.0690000057220459,2.2070000171661377,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0,1,0,0.52451336,0.47548664
2017-06-15,2424.139893,2433.949951,2418.530029,2432.459961,2432.459961,3353050000,2.1619999408721924,10.899999618530273,-0.0022395981716745172,1,2434.3779788,2418.6630006,62.512428861295675,0.0024355949841841926,-0.000995830885900939,0.004511505144390471,-0.0009787631973520172,15.419922000000042,-0.5103518137620535,0.024436021317488565,10.640000343322754,0.023999929428100586,2.138000011444092,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,0.5500793,0.4499207
2017-06-16,2431.23999,2433.149902,2422.879883,2433.149902,2433.149902,5284720000,2.1570000648498535,10.380000114440918,0.00028363920108120944,1,2434.6539552000004,2422.0344971500003,62.4800012006266,0.002088171046610042,-0.0022395981716745172,-0.000995830885900939,0.004511505144390471,10.270019000000048,2.423924551425424,-0.04770637819154999,10.899999618530273,-0.004999876022338867,2.1619999408721924,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0.47393984,0.52606016
2017-06-19,2442.550049,2453.820068,2441.790039,2453.459961,2453.459961,3264700000,2.190000057220459,10.369999885559082,0.008347228826019126,0,2439.4679688000006,2425.6209962000003,73.35016647007443,0.0033813169913769524,0.00028363920108120944,-0.0022395981716745172,-0.000995830885900939,12.030029000000013,-0.7867453440751874,-0.0009634131764529874,10.380000114440918,0.03299999237060547,2.1570000648498535,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,1,0,0.52732927,0.47267073
2017-06-20,2450.659912,2450.659912,2436.600098,2437.030029,2437.030029,3416510000,2.1530001163482666,10.859999656677246,-0.0066966375083225005,0,2438.8039550000003,2427.77149665,62.349429111332874,0.004001286645030277,0.008347228826019126,0.00028363920108120944,-0.0022395981716745172,14.059814000000188,-0.5510588484625034,0.04725166601019182,10.369999885559082,-0.03699994087219238,2.190000057220459,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,1,0,0.53716373,0.46283627
2017-06-21,2439.310059,2442.22998,2430.73999,2435.610107,2435.610107,3594820000,2.1549999713897705,10.75,-0.0005826444414320786,0,2438.341992,2429.6310058999998,53.25285919161326,0.003984728618706309,-0.0066966375083225005,0.008347228826019126,0.00028363920108120944,11.489990000000034,-0.26098985719801826,-0.010128882150526874,10.859999656677246,0.0019998550415039062,2.1530001163482666,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0,1,0,0.55213076,0.44786924
2017-06-22,2437.399902,2441.620117,2433.27002,2434.5,2434.5,3468210000,2.1530001163482666,10.479999542236328,-0.00045578189908535016,1,2438.7499998,2431.13651125,47.04815632008102,0.0039880888855278905,-0.0005826444414320786,-0.0066966375083225005,0.008347228826019126,8.350097000000005,-0.42232003431941,-0.025116321652434603,10.75,-0.0019998550415039062,2.1549999713897705,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,0.5572821,0.4427179
2017-06-23,2434.649902,2441.399902,2431.110107,2438.300049,2438.300049,5278330000,2.1440000534057617,10.020000457763672,0.0015609155884164228,1,2439.7800292,2432.2980103,51.405890549315316,0.004002026832995399,-0.00045578189908535016,-0.0005826444414320786,-0.0066966375083225005,10.28979500000014,1.8188673261523118,-0.04389304432874974,10.479999542236328,-0.009000062942504883,2.1530001163482666,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,1,1,1,0.5269818,0.47301823
2017-06-26,2443.320068,2450.419922,2437.030029,2439.070068,2439.070068,3238970000,2.13700008392334,9.899999618530273,0.0003158015767239508,0,2436.9020505999997,2433.4605103,56.741365969366974,0.003977814554353247,0.0015609155884164228,-0.00045578189908535016,-0.0005826444414320786,13.38989300000003,-0.6642667275261631,-0.01197613111289031,10.020000457763672,-0.006999969482421875,2.1440000534057617,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,1,0,0.5272906,0.47270942
2017-06-27,2436.340088,2440.149902,2419.379883,2419.379883,2419.379883,3563910000,2.197999954223633,11.0600004196167,-0.008072824663108435,1,2433.3720214,2433.7840088499997,42.19253427974273,0.004491685385568731,0.0003158015767239508,0.0015609155884164228,-0.00045578189908535016,20.770019000000048,-0.30153242840480904,0.1171718026044366,9.899999618530273,0.06099987030029297,2.13700008392334,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,0.60035545,0.39964455
2017-06-28,2428.699951,2442.969971,2428.02002,2440.689941,2440.689941,3500800000,2.2209999561309814,10.029999732971191,0.00880806612873708,0,2434.3879881999997,2435.22850345,53.17147168304402,0.005429267771053408,-0.008072824663108435,0.0003158015767239508,0.0015609155884164228,14.949951000000056,-0.37356851308768685,-0.09312844914712981,11.0600004196167,0.023000001907348633,2.197999954223633,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0,1,0,0.5847111,0.41528893
2017-06-29,2442.379883,2442.72998,2405.699951,2419.699951,2419.699951,3900280000,2.2669999599456787,11.4399995803833,-0.008600023152223968,1,2431.4279784,2434.71049805,45.27592957569851,0.006071837060751786,0.00880806612873708,-0.008072824663108435,0.0003158015767239508,37.03002900000001,0.06334409913472304,0.1405782537338538,10.029999732971191,0.046000003814697266,2.2209999561309814,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,0.5951542,0.40484577
2017-06-30,2429.199951,2432.709961,2421.649902,2423.409912,2423.409912,3361590000,2.302000045776367,11.180000305175781,0.0015332318366443332,1,2428.449951,2433.92749025,47.68362456424018,0.006102747089344634,-0.008600023152223968,0.00880806612873708,-0.008072824663108435,11.06005899999991,-0.49581502709231334,-0.02272721020491575,11.4399995803833,0.03500008583068848,2.2669999599456787,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,1,1,1,0.5840805,0.41591948
2017-07-03,2431.389893,2439.169922,2428.689941,2429.01001,2429.01001,1962290000,2.3459999561309814,11.220000267028809,0.0023108339915050014,1,2426.4379394000002,2433.57298585,45.41705220651546,0.0054013624292690654,0.0015332318366443332,-0.008600023152223968,0.00880806612873708,10.479980999999952,-1.9532074204922796,0.0035778140215712018,11.180000305175781,0.04399991035461426,2.302000045776367,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,1,1,0.57117164,0.42882836
2017-07-05,2430.780029,2434.899902,2422.050049,2432.540039,2432.540039,3367220000,2.3340001106262207,11.069999694824219,0.0014532789018848469,0,2429.0699706,2433.7334839,47.844948888166094,0.005047552801069594,0.0023108339915050014,0.0015332318366443332,-0.008600023152223968,12.849853000000167,-0.19484109334465075,-0.013369034637671362,11.220000267028809,-0.011999845504760742,2.3459999561309814,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0,1,0,0.5839357,0.41606432
2017-07-06,2423.439941,2424.280029,2407.699951,2409.75,2409.75,3364520000,2.369999885559082,12.539999961853027,-0.009368823795134262,1,2422.8819824,2432.56398925,42.01199477547682,0.005830735382466067,0.0014532789018848469,0.0023108339915050014,0.0015332318366443332,16.580077999999958,-0.1692997819896765,0.13279135569589107,11.069999694824219,0.03599977493286133,2.3340001106262207,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,1,1,1,0.62324953,0.37675047
2017-07-07,2413.52002,2426.919922,2413.52002,2425.179932,2425.179932,2901330000,2.3929998874664307,11.1899995803833,0.006403125635439322,1,2423.9779786,2432.1334839,47.46001953720805,0.006293646041404101,-0.009368823795134262,0.0014532789018848469,0.0023108339915050014,13.399902000000111,-0.656835981474495,-0.10765553314006848,12.539999961853027,0.023000001907348633,2.369999885559082,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1,1,1,0.57466966,0.42533034
2017-07-10,2424.51001,2432.0,2422.27002,2427.429932,2427.429932,2999130000,2.371000051498413,11.109999656677246,0.0009277662124411723,0,2424.7819826000004,2431.9164795,40.6252363271565,0.006275269073992668,0.006403125635439322,-0.009368823795134262,0.0014532789018848469,9.729980000000069,-0.41525380851279176,-0.007149233843252278,11.1899995803833,-0.021999835968017578,2.3929998874664307,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,1,0,0.5456585,0.45434147
2017-07-11,2427.350098,2429.300049,2412.790039,2425.530029,2425.530029,3106750000,2.361999988555908,10.890000343322754,-0.000782680881929565,1,2424.0859864000004,2431.7234863,45.3741057985608,0.00627039611562986,0.0009277662124411723,0.006403125635439322,-0.009368823795134262,16.510009999999966,-0.18351401511882892,-0.019801919005665303,11.109999656677246,-0.009000062942504883,2.371000051498413,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,1,1,0.63976914,0.36023086
2017-07-12,2435.75,2445.76001,2435.75,2443.25,2443.25,3171620000,2.3269999027252197,10.300000190734863,0.0073056077591855395,1,2426.2279786,2431.8684814,52.716882813250095,0.006100861025196308,-0.000782680881929565,0.0009277662124411723,0.006403125635439322,10.010009999999966,0.015889731047443248,-0.05417815739093634,10.890000343322754,-0.03500008583068848,2.361999988555908,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,1,1,1,0.59242785,0.40757215
2017-07-13,2444.98999,2449.320068,2441.689941,2447.830078,2447.830078,3067670000,2.3480000495910645,9.899999618530273,0.0018745842627647669,1,2433.8439941999995,2432.3639892,54.626240415166166,0.005476849203279659,0.0073056077591855395,-0.000782680881929565,0.0009277662124411723,7.630126999999902,-0.10641499393971036,-0.03883500629100978,10.300000190734863,0.021000146865844727,2.3269999027252197,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,1,1,1,0.5834488,0.41655117
2017-07-14,2449.159912,2463.540039,2446.689941,2459.27002,2459.27002,2736640000,2.319000005722046,9.510000228881836,0.004673503321499739,0,2440.6620118,2433.70449215,56.911193284591505,0.004620128770096272,0.0018745842627647669,0.0073056077591855395,-0.000782680881929565,16.85009799999989,-0.6338676835037171,-0.03939387926020299,9.899999618530273,-0.029000043869018555,2.3480000495910645,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0,1,0,0.56757367,0.43242633
2017-07-17,2459.5,2462.820068,2457.159912,2459.139893,2459.139893,2793170000,2.309000015258789,9.819999694824219,-5.291285582376126e-05,1,2447.004004,2435.0039917,56.642544323053095,0.0046510597021558854,0.004673503321499739,0.0018745842627647669,0.0073056077591855395,5.660155999999915,-0.37893816628370425,0.03259720909374075,9.510000228881836,-0.009999990463256836,2.319000005722046,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,1,1,0.54411036,0.45588964
2017-07-18,2455.879883,2460.919922,2450.340088,2460.610107,2460.610107,2962130000,2.263000011444092,9.890000343322754,0.0005978570004028239,1,2454.0200195999996,2435.361499,65.51754529920592,0.0046483758306760155,-5.291285582376126e-05,0.004673503321499739,0.0018745842627647669,10.579834000000119,-0.3956230176340791,0.007128375832377021,9.819999694824219,-0.046000003814697266,2.309000015258789,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,1,1,0.5308935,0.4691065
2017-07-19,2463.850098,2473.830078,2463.850098,2473.830078,2473.830078,3059760000,2.2679998874664307,9.789999961853027,0.005372639477660979,0,2460.1360352,2437.2015014500003,63.28152823990299,0.004824345670931913,0.0005978570004028239,-5.291285582376126e-05,0.004673503321499739,9.979980000000069,0.2371938157277612,-0.010111261678291239,9.890000343322754,0.004999876022338867,2.263000011444092,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0,1,0,0.51263005,0.48736995
2017-07-20,2475.560059,2477.620117,2468.429932,2473.449951,2473.449951,3182780000,2.2660000324249268,9.579999923706055,-0.0001536593007661624,0,2465.2600098,2439.0934936500003,75.8040315393149,0.0030181854599698825,0.005372639477660979,0.0005978570004028239,-5.291285582376126e-05,9.190184999999929,1.2216595260427972,-0.021450463632813332,9.789999961853027,-0.0019998550415039062,2.2679998874664307,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0,0,1,0.4766533,0.52334666
2017-07-21,2467.399902,2472.540039,2465.060059,2472.540039,2472.540039,3059570000,2.2320001125335693,9.359999656677246,-0.00036787160364093463,0,2467.9140136,2440.9954956,74.23777046319424,0.0028278263321129655,-0.0001536593007661624,0.005372639477660979,0.0005978570004028239,7.479980000000069,0.30807757764154325,-0.022964537451029665,9.579999923706055,-0.03399991989135742,2.2660000324249268,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0,1,0,0.50287056,0.49712944
2017-07-24,2472.040039,2473.100098,2466.320068,2469.909912,2469.909912,3010240000,2.253999948501587,9.430000305175781,-0.001063734846964759,1,2470.0680174,2442.57598875,70.7866168670313,0.002973373620119698,-0.00036787160364093463,-0.0001536593007661624,0.005372639477660979,6.780029999999897,-0.03236570138666581,0.007478702036981089,9.359999656677246,0.021999835968017578,2.2320001125335693,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,1,1,0.52165234,0.47834766
2017-07-25,2477.879883,2481.23999,2474.909912,2477.129883,2477.129883,4108060000,2.3259999752044678,9.430000305175781,0.0029231717986644146,1,2473.3719726,2444.4789795,71.84270933074639,0.0028524595352258106,-0.001063734846964759,-0.00036787160364093463,-0.0001536593007661624,6.330077999999958,2.6293165367596094,0.0,9.430000305175781,0.07200002670288086,2.253999948501587,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,0,0,0.45126036,0.5487397
2017-07-26,2479.969971,2481.689941,2474.939941,2477.830078,2477.830078,3557020000,2.2820000648498535,9.600000381469727,0.00028266382187114303,0,2474.1719726,2447.40148925,92.56043881712647,0.002227461762561874,0.0029231717986644146,-0.001063734846964759,-0.00036787160364093463,6.75,1.0011534411970062,0.018027579087207313,9.430000305175781,-0.04399991035461426,2.3259999752044678,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,1,0.4605185,0.5394815
2017-07-27,2482.76001,2484.040039,2459.929932,2475.419922,2475.419922,3995520000,2.309999942779541,10.109999656677246,-0.0009726881683288502,0,2474.5659668,2449.1379883,87.51453800643141,0.002340396604388285,0.00028266382187114303,0.0029231717986644146,-0.001063734846964759,24.11010699999997,1.5596674254832057,0.0531249223897885,9.600000381469727,0.0279998779296875,2.2820000648498535,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0,0,1,0.48897928,0.5110207
2017-07-28,2469.120117,2473.530029,2464.659912,2472.100098,2472.100098,3294770000,2.2890000343322754,10.289999961853027,-0.0013411154893340216,0,2474.4779786,2451.7579956500003,82.83097594523693,0.00208582843528509,-0.0009726881683288502,0.00028266382187114303,0.0029231717986644146,8.870116999999937,-0.016903220197925683,0.01780418509281545,10.109999656677246,-0.020999908447265625,2.309999942779541,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0,0,1,0.4926168,0.5073832
2017-07-31,2475.939941,2477.959961,2468.530029,2470.300049,2470.300049,3469210000,2.2920000553131104,10.260000228881836,-0.0007281456772143535,1,2474.5560060000003,2454.1025025,82.9527325097251,0.0021172166022937465,-0.0013411154893340216,-0.0009726881683288502,0.00028266382187114303,9.429932000000008,0.24244227903768364,-0.002915425955530182,10.289999961853027,0.003000020980834961,2.2890000343322754,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,0,0,0.49361083,0.50638914
2017-08-01,2477.100098,2478.51001,2471.139893,2476.350098,2476.350098,3460860000,2.250999927520752,10.09000015258789,0.002449115038656524,1,2474.400049,2456.4695069,79.41669166041233,0.002210006365734007,-0.0007281456772143535,-0.0013411154893340216,-0.0009726881683288502,7.3701169999999365,0.10698367451507158,-0.016569207846155454,10.260000228881836,-0.0410001277923584,2.2920000553131104,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,1,1,0.5098559,0.49014407
2017-08-02,2480.379883,2480.379883,2466.47998,2477.570068,2477.570068,3478580000,2.26200008392334,10.279999732971191,0.0004926484348821702,0,2474.3480470000004,2458.7210083500004,78.1092944935218,0.0014605905989035282,0.002449115038656524,-0.0007281456772143535,-0.0013411154893340216,13.899902999999995,0.046659230334822444,0.01883048340039606,10.09000015258789,0.01100015640258789,2.250999927520752,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0,0,1,0.48717263,0.5128274
2017-08-03,2476.030029,2476.030029,2468.850098,2472.159912,2472.159912,3645020000,2.2279999256134033,10.4399995803833,-0.0021836540850557196,1,2473.6960449999997,2461.84150395,63.7504360919609,0.0016380830429259213,0.0004926484348821702,0.002449115038656524,-0.0007281456772143535,7.179931000000124,0.3891167670446712,0.015564187895738879,10.279999732971191,-0.03400015830993652,2.26200008392334,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1,1,1,0.5405646,0.4594354
2017-08-04,2476.879883,2480.0,2472.080078,2476.830078,2476.830078,3235140000,2.2669999599456787,10.029999732971191,0.0018891035233321585,1,2474.642041,2464.42401125,67.2047070496956,0.0017417701469035491,-0.0021836540850557196,0.0004926484348821702,0.002449115038656524,7.919922000000042,-0.8761080158539734,-0.03927201761410959,10.4399995803833,0.03900003433227539,2.2279999256134033,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1,0,0,0.49671146,0.5032885
2017-08-07,2477.139893,2480.949951,2475.879883,2480.909912,2480.909912,2931780000,2.256999969482422,9.930000305175781,0.001647199796319665,0,2476.7640136,2467.09801025,68.78898045144246,0.0017385591023630707,0.0018891035233321585,-0.0021836540850557196,0.0004926484348821702,5.070067999999992,-1.695391531413546,-0.009970032946928886,10.029999732971191,-0.009999990463256836,2.2669999599456787,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,0,1,0.4690331,0.5309669
2017-08-08,2478.350098,2490.870117,2470.320068,2474.919922,2474.919922,3344640000,2.2829999923706055,10.960000038146973,-0.002414432693031987,0,2476.4779783999998,2469.5675049,51.16459900450797,0.0017126382121777093,0.001647199796319665,0.0018891035233321585,-0.0021836540850557196,20.550048999999944,-0.3470400517729628,0.10372605249914524,9.930000305175781,0.026000022888183594,2.256999969482422,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,1,0,0.6122582,0.3877418
2017-08-09,2465.350098,2474.409912,2462.080078,2474.02002,2474.02002,3308060000,2.240999937057495,11.109999656677246,-0.0003636085321390148,0,2475.7679688,2471.1060059,50.60247872868096,0.001709290241864221,-0.002414432693031987,0.001647199796319665,0.0018891035233321585,12.329834000000119,-0.38952877083682635,0.013686096533594094,10.960000038146973,-0.04200005531311035,2.2829999923706055,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0,1,0,0.59230363,0.40769637
2017-08-10,2465.379883,2465.379883,2437.75,2438.209961,2438.209961,3621070000,2.2119998931884766,16.040000915527344,-0.01447444188426572,1,2468.9779786,2470.62500005,29.120611287752595,0.0048592303133061735,-0.0003636085321390148,-0.002414432693031987,0.001647199796319665,27.629883000000063,1.1660854570768777,0.4437445014579371,11.109999656677246,-0.029000043869018555,2.240999937057495,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1,1,1,0.6375029,0.3624971
